NIM,Nama,Kota,Provinsi,Daerah Kos, Hobi
L0225001,Eko Prasetyo,Surabaya, Jawa Timur,Gulon,Basket,Gaming
L0225002,Rina Aulia,Malang, Jawa Timur,Sawah Karang,Gaming,Memasak
L0225003,Dimas Putra,Jember, Jawa Timur,Pedaringan,Basket,Musik
L0225004,Sari Dewi,Bandung, Jawa Barat,Makamhaji,Melukis,Musik
L0225005,Hendra Kusuma,Banjarmasin, Kalimantan Selatan,Surya Tenggelam,Futsal,Gaming
L0225006,Dina Pratiwi,Jakarta, DKI Jakarta,Surya,Menyanyi,Tari
L0225007,Rizky Ramadhan,Bekasi, Jawa Barat,Daerah Isi,Gaming,Futsal
L0225008,Maya Salsabila,Depok, Jawa Barat,Mojosongo,Menyanyi,Memasak
L0225009,Agus Santoso,Sidoarjo, Jawa Timur,Halimun,Basket,Futsal
L0225010,Putri Rahayu,Yogyakarta, Daerah Istimewa Yogyakarta,Ngoresan,Melukis,Membaca
L0225011,Farhan Maulana,Medan, Sumatera Utara,Pucang Sawit,Futsal,Musik
L0225012,Dewi Anggraini,Padang, Sumatera Barat,Asrama UNS,Memasak,Menyanyi
L0225013,Bagas Aditya,Kediri, Jawa Timur,Kartika,Gaming,Futsal
L0225014,Sinta Wulandari,Makassar, Sulawesi Selatan,Halilintar,Menyanyi,Tari
L0225015,Andre Wijaya,Pontianak, Kalimantan Barat,Jebres,Gaming,Basket
L0225016,Lina Permata,Pandeglang, Banten,Laweyan,Melukis,Membaca
L0225017,Budi Darmawan,Semarang, Jawa Tengah,Petir,Futsal,Gaming
L0225018,Siti Aminah,Solo, Jawa Tengah,Uin Surakarta,Memasak,Membaca
L0225019,Rian Hidayat,Palembang, Sumatera Selatan,Dewantara,Musik,Basket
L0225020,Ayu Lestari,Denpasar, Bali,Kadipiro,Melukis,Tari
L0225021,Fajar Nugroho,Magelang, Jawa Tengah,Awan,Gaming,Musik
L0225022,Nanda Saputra,Samarinda, Kalimantan Timur,Asrama UNS,Futsal,Membaca
L0225023,Gita Permatasari,Serang, Banten,Sawah Karang,Menyanyi,Melukis
L0225024,Rendra Wijaya,Cirebon, Jawa Barat,Pedaringan,Basket,Gaming
L0225025,Amalia Citra,Banda Aceh, Aceh,Makamhaji,Memasak,Tari
L0225026,Dedi Kurniawan,Pekanbaru, Riau,Surya Tenggelam,Futsal,Musik
L0225027,Fitri Handayani,Manado, Sulawesi Utara,Surya,Menyanyi,Membaca
L0225028,Kevin Sanjaya,Ambon, Maluku,Daerah Isi,Basket,Gaming
L0225029,Anisa Rahma,Jayapura, Papua,Mojosongo,Melukis,Musik
L0225030,Rizal Fauzi,Banyuwangi, Jawa Timur,Asrama UNS,Gaming,Futsal
L0225031,Mega Utami,Tangerang, Banten,Ngoresan,Memasak,Menyanyi
L0225032,Aditya Pratama,Sleman, Daerah Istimewa Yogyakarta,Pucang Sawit,Musik,Basket
L0225033,Wulan Dari,Mataram, Nusa Tenggara Barat,Klebet,Tari,Membaca
L0225034,Hafiz Mustafa,Kupang, Nusa Tenggara Timur,Kartika,Futsal,Gaming
L0225035,Indah Permata,Palangkaraya, Kalimantan Tengah,Halilintar,Melukis,Memasak
L0225036,Yusuf Bahtiar,Kendari, Sulawesi Tenggara,Jebres,Basket,Musik
L0225037,Nabila Syakieb,Bogor, Jawa Barat,Laweyan,Menyanyi,Tari
L0225038,Eka Putra,Tarakan, Kalimantan Utara,Petir,Gaming,Futsal
L0225039,Rina Nose,Mamuju, Sulawesi Barat,Uin Surakarta,Memasak,Membaca
L0225040,Taufik Hidayat,Bandarlampung, Lampung,Dewantara,Basket,Gaming
L0225041,Dian Sastro,Sorong, Papua Barat,Kadipiro,Melukis,Musik
L0225042,Guntur Bumi,Merauke, Papua Selatan,Awan,Futsal,Membaca
L0225043,Saskia Gotik,Wamena, Papua Pegunungan,Gulon,Menyanyi,Tari
L0225044,Bambang Pamungkas,Nabire, Papua Tengah,Asrama UNS,Basket,Musik
L0225045,Putri Marino,Gianyar, Bali,Pedaringan,Memasak,Melukis
L0225046,Reza Rahadian,Palu, Sulawesi Tengah,Mojosongo,Gaming,Musik
L0225047,Chelsea Islan,Balikpapan, Kalimantan Timur,Ngoresan,Menyanyi,Membaca
L0225048,Iqbaal Ramadhan,Surakarta, Jawa Tengah,Asrama UNS,Musik,Futsal
L0225049,Raisa Andriana,Sukabumi, Jawa Barat,Laweyan,Menyanyi,Memasak
L0225050,Arif Rahman,Gresik, Jawa Timur,Kartika,Gaming,Basket